"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","HAY, (EXCL ALFALFA) - ACRES HARVESTED  -  <b>VALUE</b>","HAY, (EXCL ALFALFA) - ACRES HARVESTED  -  <b>CV (%)</b>","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS  -  <b>VALUE</b>","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS  -  <b>CV (%)</b>","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE  -  <b>VALUE</b>","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE  -  <b>CV (%)</b>","HAY, ALFALFA - ACRES HARVESTED  -  <b>VALUE</b>","HAY, ALFALFA - ACRES HARVESTED  -  <b>CV (%)</b>","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS  -  <b>VALUE</b>","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS  -  <b>CV (%)</b>","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE  -  <b>VALUE</b>","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE  -  <b>CV (%)</b>"
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)"," (D)"," (D)"," (D)"," (D)","",""," (D)"," (D)"," (D)"," (D)","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","32","22.5","44","27.2","","","87","76.7"," (D)"," (D)","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","810","","699","","","","4,708","60.2","3,756","32.1","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","11,814","22","12,988","18.8","","","23,093","22.9","26,340","14.8","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, CORPORATION)","19,096","43","25,346","29.6","","","29,804","27.2","48,435","33.2","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))","","","","","","","343","34.1","1,330","4.8","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)","","","","","","","343","34.1","1,330","4.8","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)","19,096","43","25,346","29.6","","","29,461","27.4","47,105","34.1","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)"," (D)"," (D)"," (D)"," (D)","","","27,451","28.4","43,738","36","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","828,461","15.1","1,048,532","25.3","","","1,256,483","8.4","1,651,947","10","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)","15,501","18.9","18,392","28.4","","","20,846","17.8","23,971","21.8","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)","112,493","42.1","154,454","33.3","","","129,274","21.3","175,613","33.9","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","ORGANIZATION","ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)","75,647","61.5","106,557","48","","","90,446","26","126,755","42.9","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","PRODUCERS","PRODUCERS: (1 PRODUCERS)","443,986","15.7","561,959","21.3","","","651,455","5.7","894,175","10.8","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","PRODUCERS","PRODUCERS: (2 PRODUCERS)","396,674","13.9","502,083","16.8","","","600,040","8.3","762,244","12.1","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","PRODUCERS","PRODUCERS: (3 TO 4 PRODUCERS)","126,350","90.8","166,973","","","","171,480","16.6","215,900","36.7","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","PRODUCERS","PRODUCERS: (5 OR MORE PRODUCERS)","8,541","65.9","15,709","","","","13,432","88.6","27,647","","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TENURE","TENURE: (FULL OWNER)","182,738","24.8","199,718","20.6","","","305,810","11.1","359,820","8.4","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TENURE","TENURE: (PART OWNER)","733,858","19","970,180","27.1","","","1,029,349","8.9","1,397,983","10.1","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TENURE","TENURE: (TENANT)","58,955","16.7","76,826","19.5","","","101,248","22.2","142,163","24.7","",""
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","975,551","12.7","1,246,724","20.7","","","1,436,407","6.4","1,899,966","8","",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","CENTRAL","50","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","169,700","","236,000","","1.4","","145,300","","257,500","","1.75",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","EAST CENTRAL","60","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","35,000","","63,700","","1.8","","30,900","","96,400","","3.1",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","NORTH CENTRAL","20","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","192,000","","270,700","","1.4","","105,000","","195,800","","1.85",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","NORTHEAST","30","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","63,500","","114,500","","1.8","","29,000","","83,900","","2.9",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","NORTHWEST","10","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","111,500","","133,000","","1.2","","147,000","","158,900","","1.1",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","SOUTH CENTRAL","80","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","222,500","","287,700","","1.3","","248,500","","381,500","","1.55",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","SOUTHEAST","90","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","113,400","","170,600","","1.5","","118,300","","261,900","","2.2",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","SOUTHWEST","70","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","196,000","","186,400","","0.95","","306,500","","210,400","","0.7",""
"SURVEY","2017","YEAR","","AGRICULTURAL DISTRICT","NORTH DAKOTA","38","WEST CENTRAL","40","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","196,400","","227,400","","1.15","","219,500","","243,700","","1.1",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","EDDY","027","","","00000000","","HAY","TOTAL","NOT SPECIFIED","30,000","","48,200","","1.6","","14,800","","28,900","","1.95",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","FOSTER","031","","","00000000","","HAY","TOTAL","NOT SPECIFIED","10,200","","15,900","","1.55","","7,800","","22,000","","2.8",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","KIDDER","043","","","00000000","","HAY","TOTAL","NOT SPECIFIED","47,000","","64,300","","1.35","","76,600","","127,200","","1.65",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","82,500","","107,600","","1.3","","34,200","","64,600","","1.9",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","CENTRAL","50","SHERIDAN","083","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","11,900","","14,800","","1.25",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","BARNES","003","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","7,800","","19,700","","2.55",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","CASS","017","","","00000000","","HAY","TOTAL","NOT SPECIFIED","4,640","","4,910","","1.05","","7,700","","22,700","","2.95",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","GRIGGS","039","","","00000000","","HAY","TOTAL","NOT SPECIFIED","12,700","","29,200","","2.3","","9,970","","37,000","","3.7",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","17,660","","29,590","","1.7","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","STEELE","091","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","2,930","","10,900","","3.7",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","EAST CENTRAL","60","TRAILL","097","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","2,500","","6,100","","2.45",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BENSON","005","","","00000000","","HAY","TOTAL","NOT SPECIFIED","31,300","","46,100","","1.45","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","BOTTINEAU","009","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","15,200","","28,900","","1.9",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","MCHENRY","049","","","00000000","","HAY","TOTAL","NOT SPECIFIED","92,800","","123,400","","1.35","","41,600","","75,000","","1.8",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","49,100","","72,600","","1.5","","29,900","","56,400","","1.9",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTH CENTRAL","20","ROLETTE","079","","","00000000","","HAY","TOTAL","NOT SPECIFIED","18,800","","28,600","","1.5","","18,300","","35,500","","1.95",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","CAVALIER","019","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","1,980","","5,600","","2.85",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","GRAND FORKS","035","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","5,520","","21,100","","3.8",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","NELSON","063","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","9,400","","26,500","","2.8",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","25,280","","46,700","","1.85","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","PEMBINA","067","","","00000000","","HAY","TOTAL","NOT SPECIFIED","11,000","","18,000","","1.65","","3,600","","8,200","","2.3",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","RAMSEY","071","","","00000000","","HAY","TOTAL","NOT SPECIFIED","7,600","","11,600","","1.55","","1,660","","4,200","","2.55",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","TOWNER","095","","","00000000","","HAY","TOTAL","NOT SPECIFIED","7,120","","12,800","","1.8","","3,750","","9,200","","2.45",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHEAST","30","WALSH","099","","","00000000","","HAY","TOTAL","NOT SPECIFIED","12,500","","25,400","","2.05","","3,090","","9,100","","2.95",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","BURKE","013","","","00000000","","HAY","TOTAL","NOT SPECIFIED","20,600","","22,000","","1.05","","25,700","","27,100","","1.05",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","DIVIDE","023","","","00000000","","HAY","TOTAL","NOT SPECIFIED","13,000","","9,400","","0.7","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","MOUNTRAIL","061","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","48,100","","47,600","","1",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","70,700","","87,300","","1.25","","66,200","","72,700","","1.1",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","RENVILLE","075","","","00000000","","HAY","TOTAL","NOT SPECIFIED","7,200","","14,300","","2","","7,000","","11,500","","1.65",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","BURLEIGH","015","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","48,000","","111,800","","2.35",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","EMMONS","029","","","00000000","","HAY","TOTAL","NOT SPECIFIED","32,300","","48,400","","1.5","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","MORTON","059","","","00000000","","HAY","TOTAL","NOT SPECIFIED","86,600","","108,400","","1.25","","65,200","","95,000","","1.45",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85,200","","109,000","","1.3","","103,400","","140,000","","1.35",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","HAY","TOTAL","NOT SPECIFIED","18,400","","21,900","","1.2","","31,900","","34,700","","1.1",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","DICKEY","021","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","16,200","","54,500","","3.35",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","LA MOURE","045","","","00000000","","HAY","TOTAL","NOT SPECIFIED","","","","","","","9,780","","23,400","","2.4",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","MCINTOSH","051","","","00000000","","HAY","TOTAL","NOT SPECIFIED","24,900","","35,400","","1.4","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","61,200","","91,000","","1.5","","69,900","","106,500","","1.5",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","RANSOM","073","","","00000000","","HAY","TOTAL","NOT SPECIFIED","8,620","","12,000","","1.4","","9,950","","36,100","","3.65",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","RICHLAND","077","","","00000000","","HAY","TOTAL","NOT SPECIFIED","8,280","","15,300","","1.85","","6,700","","20,600","","3.05",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHEAST","90","SARGENT","081","","","00000000","","HAY","TOTAL","NOT SPECIFIED","10,400","","16,900","","1.65","","5,770","","20,800","","3.6",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHWEST","70","ADAMS","001","","","00000000","","HAY","TOTAL","NOT SPECIFIED","25,000","","20,900","","0.85","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHWEST","70","HETTINGER","041","","","00000000","","HAY","TOTAL","NOT SPECIFIED","32,400","","37,100","","1.15","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","89,300","","80,700","","0.9","","242,800","","171,600","","0.7",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHWEST","70","SLOPE","087","","","00000000","","HAY","TOTAL","NOT SPECIFIED","21,400","","17,100","","0.8","","","","","","",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTHWEST","70","STARK","089","","","00000000","","HAY","TOTAL","NOT SPECIFIED","27,900","","30,600","","1.1","","63,700","","38,800","","0.6",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","DUNN","025","","","00000000","","HAY","TOTAL","NOT SPECIFIED","55,600","","71,600","","1.3","","70,700","","78,700","","1.1",""
"SURVEY","2017","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","OTHER (COMBINED) COUNTIES","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","140,800","","155,800","","1.1","","148,800","","165,000","","1.1",""
"SURVEY","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","1,200,000","","1,560,000","","1.3","","1,380,000","","1,863,000","","1.35",""
